Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-03-25 00:00:00-05:00,0.03618735724967666,0.038218097519637104,0.03606811640271845,0.036784473806619644,40320000,0.0,0.0
1999-03-26 00:00:00-05:00,0.037262338176514524,0.04012867267092399,0.037262338176514524,0.04000943526625633,88272000,0.0,0.0
1999-03-29 00:00:00-05:00,0.04120366647839546,0.04215941431924189,0.04048730919605698,0.04120366647839546,65952000,0.0,0.0
1999-03-30 00:00:00-05:00,0.041322908245052255,0.04168154308503264,0.037500825383747126,0.03774021938443184,69504000,0.0,0.0
1999-03-31 00:00:00-05:00,0.0389344555934312,0.04084503947789267,0.03714311256844428,0.040367163717746735,153600000,0.0,0.0
1999-04-01 00:00:00-05:00,0.0403671584466808,0.040606555873554835,0.038456574811699666,0.039172928780317307,30432000,0.0,0.0
1999-04-05 00:00:00-04:00,0.0386959744592511,0.039650806753536286,0.03774022300891093,0.037978701293468475,98640000,0.0,0.0
1999-04-06 00:00:00-04:00,0.0383373312616857,0.0384565686696092,0.03630659136807444,0.03702386096119881,69696000,0.0,0.0
1999-04-07 00:00:00-04:00,0.03726232936561113,0.04036714135214048,0.037023851195729256,0.040128663182258606,89280000,0.0,0.0
1999-04-08 00:00:00-04:00,0.04036715709956417,0.04203926240787267,0.03989020057373737,0.040845032781362534,130128000,0.0,0.0
1999-04-09 00:00:00-04:00,0.0410844141730121,0.0410844141730121,0.03989018501237673,0.040128663182258606,48624000,0.0,0.0
1999-04-12 00:00:00-04:00,0.03965079604413884,0.03965079604413884,0.0377402128155484,0.038456566631793976,33312000,0.0,0.0
1999-04-13 00:00:00-04:00,0.0391729078214644,0.0391729078214644,0.03630657774151357,0.03690369054675102,36144000,0.0,0.0
1999-04-14 00:00:00-04:00,0.03678447285584106,0.03762098340723091,0.035829637199640274,0.035829637199640274,48288000,0.0,0.0
1999-04-15 00:00:00-04:00,0.036784473806619644,0.036784473806619644,0.03582963812573895,0.036784473806619644,35856000,0.0,0.0
1999-04-16 00:00:00-04:00,0.03654599327401321,0.03857581786938584,0.03654599327401321,0.037978701293468475,38928000,0.0,0.0
1999-04-19 00:00:00-04:00,0.03845657099888995,0.03845657099888995,0.035829633655741135,0.03630659356713295,31296000,0.0,0.0
1999-04-20 00:00:00-04:00,0.036306581349858265,0.037740204401602646,0.03523158957878128,0.03559022769331932,67680000,0.0,0.0
1999-04-21 00:00:00-04:00,0.0355902340533917,0.03630658783794503,0.03535175242686001,0.036187347024679184,37488000,0.0,0.0
1999-04-22 00:00:00-04:00,0.0363065909170757,0.0363065909170757,0.03427676678759799,0.034634485840797424,227184000,0.0,0.0
1999-04-23 00:00:00-04:00,0.034515242957232725,0.034634483773493895,0.03272390058143586,0.03296329453587532,126048000,0.0,0.0
1999-04-26 00:00:00-04:00,0.03296329981261517,0.03344025973707521,0.03057392491225289,0.03129119798541069,123504000,0.0,0.0
1999-04-27 00:00:00-04:00,0.03200754868939158,0.03487387980952611,0.03152967307390579,0.034634485840797424,226944000,0.0,0.0
1999-04-28 00:00:00-04:00,0.03487387985624078,0.03487387985624078,0.03332101560126095,0.034396007657051086,120096000,0.0,0.0
1999-04-29 00:00:00-04:00,0.03451524506365314,0.034634485887191424,0.033679653810784825,0.034396007657051086,48144000,0.0,0.0
1999-04-30 00:00:00-04:00,0.034754650462445115,0.036306599336323166,0.03451525302126561,0.03487388789653778,99312000,0.0,0.0
1999-05-03 00:00:00-04:00,0.03523160350242901,0.03523160350242901,0.03415753046247657,0.03511236608028412,33840000,0.0,0.0
1999-05-04 00:00:00-04:00,0.03511236753220324,0.03511236753220324,0.03248542992622643,0.033201783895492554,96048000,0.0,0.0
1999-05-05 00:00:00-04:00,0.03344025921218611,0.03391813486814499,0.03152967574427246,0.03391813486814499,144576000,0.0,0.0
1999-05-06 00:00:00-04:00,0.0336796642086724,0.0343960182760979,0.032246036917692365,0.03326140716671944,35616000,0.0,0.0
1999-05-07 00:00:00-04:00,0.03224603241491349,0.033679659505704375,0.03224603241491349,0.03344026207923889,25008000,0.0,0.0
1999-05-10 00:00:00-04:00,0.03320178380877408,0.034157531785697866,0.03320178380877408,0.03344026207923889,19680000,0.0,0.0
1999-05-11 00:00:00-04:00,0.03487387499249765,0.03630658590215099,0.03415752124613886,0.03523159399628639,171744000,0.0,0.0
1999-05-12 00:00:00-04:00,0.03559023966953883,0.03642675013818966,0.03511236401917237,0.03630659356713295,168480000,0.0,0.0
1999-05-13 00:00:00-04:00,0.03630659356713295,0.03726234145092938,0.03618735273505088,0.03630659356713295,69936000,0.0,0.0
1999-05-14 00:00:00-04:00,0.03630659096570953,0.03630659096570953,0.03391813204092516,0.034396007657051086,28464000,0.0,0.0
1999-05-17 00:00:00-04:00,0.03391813774416602,0.03606811538338661,0.033798896900577725,0.03606811538338661,35760000,0.0,0.0
1999-05-18 00:00:00-04:00,0.036426752341866035,0.0382180950637079,0.035351760144018224,0.03774021938443184,151536000,0.0,0.0
1999-05-19 00:00:00-04:00,0.0394123261027426,0.040845034036180984,0.035471002260255714,0.03606811538338661,451728000,0.0,0.0
1999-05-20 00:00:00-04:00,0.0363065971996478,0.0363065971996478,0.03188831338403575,0.033201783895492554,178176000,0.0,0.0
1999-05-21 00:00:00-04:00,0.03272390371065026,0.03272390371065026,0.03152967420694247,0.03248542547225952,303504000,0.0,0.0
1999-05-24 00:00:00-04:00,0.03272390854220927,0.03344026251902544,0.03188831372012411,0.03236527368426323,162624000,0.0,0.0
1999-05-25 00:00:00-04:00,0.032485423435590764,0.03296329562135282,0.032246026056331964,0.03260466083884239,130080000,0.0,0.0
1999-05-26 00:00:00-04:00,0.03248542547225952,0.03415752719168949,0.03248542547225952,0.03248542547225952,104736000,0.0,0.0
1999-05-27 00:00:00-04:00,0.03272389141910041,0.03272389141910041,0.03224601596593857,0.03224601596593857,82320000,0.0,0.0
1999-05-28 00:00:00-04:00,0.03272390165903015,0.03272390165903015,0.032246026056331964,0.03260466083884239,88656000,0.0,0.0
1999-06-01 00:00:00-04:00,0.03248543281429721,0.032723911106586456,0.03200755707363391,0.032723911106586456,98544000,0.0,0.0
1999-06-02 00:00:00-04:00,0.03272390574718637,0.03272390574718637,0.03152967616915703,0.03152967616915703,130128000,0.0,0.0
1999-06-03 00:00:00-04:00,0.03236527368426323,0.03260466769694027,0.0320075545653931,0.03236527368426323,41568000,0.0,0.0
1999-06-04 00:00:00-04:00,0.03260466083884239,0.03272390165903015,0.032365266876519715,0.03260466083884239,78912000,0.0,0.0
1999-06-07 00:00:00-04:00,0.03278351928109843,0.03344025438398398,0.03272390058143586,0.03296329453587532,125136000,0.0,0.0
1999-06-08 00:00:00-04:00,0.03308253089437901,0.03439600092316452,0.03296329009418513,0.033798884600400925,153312000,0.0,0.0
1999-06-09 00:00:00-04:00,0.03391813204092516,0.03511236150331735,0.03391813204092516,0.034396007657051086,95184000,0.0,0.0
1999-06-10 00:00:00-04:00,0.03439600933650021,0.03463448757828469,0.03415752767777934,0.034515246748924255,36096000,0.0,0.0
1999-06-11 00:00:00-04:00,0.03451523830642284,0.034634479106616725,0.032604655371809295,0.033798884600400925,61008000,0.0,0.0
1999-06-14 00:00:00-04:00,0.033858511092058105,0.03391813321435805,0.032246028077991734,0.03248542547225952,51648000,0.0,0.0
1999-06-15 00:00:00-04:00,0.03248542547225952,0.03272390371065026,0.032007549839600996,0.03248542547225952,49296000,0.0,0.0
1999-06-16 00:00:00-04:00,0.03296330212137247,0.03439601347309948,0.03248542984137898,0.03344026207923889,64416000,0.0,0.0
1999-06-17 00:00:00-04:00,0.033201779343308785,0.03367965497596731,0.03248542547225952,0.03248542547225952,74928000,0.0,0.0
1999-06-18 00:00:00-04:00,0.0327239058198537,0.0327239058198537,0.03129119798541069,0.03129119798541069,158736000,0.0,0.0
1999-06-21 00:00:00-04:00,0.032246024994474064,0.03296329453587532,0.03138016315640692,0.03296329453587532,83472000,0.0,0.0
1999-06-22 00:00:00-04:00,0.03296330255488632,0.03296330255488632,0.03164891629051021,0.03236527368426323,193056000,0.0,0.0
1999-06-23 00:00:00-04:00,0.032007546778887744,0.03296329453587532,0.03164890859125109,0.03296329453587532,210912000,0.0,0.0
1999-06-24 00:00:00-04:00,0.033201766872262256,0.033201766872262256,0.03200753781712355,0.03224601596593857,115200000,0.0,0.0
1999-06-25 00:00:00-04:00,0.03200755707363391,0.03308254599263657,0.03200755707363391,0.032723911106586456,73536000,0.0,0.0
1999-06-28 00:00:00-04:00,0.03379889702074643,0.03379889702074643,0.03248542992622643,0.033201783895492554,109152000,0.0,0.0
1999-06-29 00:00:00-04:00,0.03367964347832109,0.03403735900532115,0.033201768008800966,0.03356040269136429,92688000,0.0,0.0
1999-06-30 00:00:00-04:00,0.03463448542494653,0.03654598444700241,0.033918131588240995,0.03654598444700241,269232000,0.0,0.0
1999-07-01 00:00:00-04:00,0.036545984885804385,0.036545984885804385,0.032723902534698264,0.034634485840797424,88992000,0.0,0.0
1999-07-02 00:00:00-04:00,0.035112356732593004,0.03714309632778168,0.0343960029836579,0.03714309632778168,224880000,0.0,0.0
1999-07-06 00:00:00-04:00,0.037500832041748096,0.037500832041748096,0.036784477973633885,0.03726235032081604,198096000,0.0,0.0
1999-07-07 00:00:00-04:00,0.03750081992760164,0.03750081992760164,0.03654598444700241,0.03654598444700241,63120000,0.0,0.0
1999-07-08 00:00:00-04:00,0.036784461570153415,0.037978687452902615,0.03559023227046845,0.037381574511528015,186048000,0.0,0.0
1999-07-09 00:00:00-04:00,0.0372623329371941,0.04084502076249971,0.0372623329371941,0.040546923875808716,211728000,0.0,0.0
1999-07-12 00:00:00-04:00,0.042995014531162196,0.044189244178773554,0.04132290919330873,0.04239790141582489,401040000,0.0,0.0
1999-07-13 00:00:00-04:00,0.04287576785654086,0.043114249508163005,0.040606549712042354,0.04251713305711746,138864000,0.0,0.0
1999-07-14 00:00:00-04:00,0.04251713808967103,0.04347288945326777,0.040606554518449134,0.040845032781362534,137952000,0.0,0.0
1999-07-15 00:00:00-04:00,0.041203671954383306,0.04251713903302448,0.04108443111181259,0.04108443111181259,137040000,0.0,0.0
1999-07-16 00:00:00-04:00,0.041800787776634034,0.0422786634999505,0.04108443376968505,0.04192002862691879,103872000,0.0,0.0
1999-07-19 00:00:00-04:00,0.04203926240787267,0.042159418986832585,0.040606554518449134,0.040845032781362534,43632000,0.0,0.0
1999-07-20 00:00:00-04:00,0.04084501684751722,0.04084501684751722,0.03869595585174137,0.040128663182258606,178752000,0.0,0.0
1999-07-21 00:00:00-04:00,0.03965079318529617,0.03965079318529617,0.037740210094459756,0.03893443942070007,112080000,0.0,0.0
1999-07-22 00:00:00-04:00,0.038695960371773495,0.038695960371773495,0.036784461583921825,0.03714309632778168,213264000,0.0,0.0
1999-07-23 00:00:00-04:00,0.037023855520444675,0.03821808482057664,0.037023855520444675,0.03714309632778168,80256000,0.0,0.0
1999-07-26 00:00:00-04:00,0.03809794524939628,0.03809794524939628,0.03726235032081604,0.03726235032081604,60528000,0.0,0.0
1999-07-27 00:00:00-04:00,0.037262333704235644,0.03750081531882039,0.036784461570153415,0.037381574511528015,98592000,0.0,0.0
1999-07-28 00:00:00-04:00,0.037262347283740845,0.03845657701863856,0.03714310984993057,0.037978701293468475,244224000,0.0,0.0
1999-07-29 00:00:00-04:00,0.03726235368073607,0.038456583620652594,0.03702387535523788,0.0383373461663723,388800000,0.0,0.0
1999-07-30 00:00:00-04:00,0.03833732923018888,0.039412317823992564,0.03821808841164769,0.038456566631793976,452304000,0.0,0.0
1999-08-02 00:00:00-04:00,0.03845657693936755,0.03893445266355258,0.03821809865530158,0.0388152152299881,313344000,0.0,0.0
1999-08-03 00:00:00-04:00,0.03881521742941235,0.03881521742941235,0.03750083103288038,0.037859465926885605,255216000,0.0,0.0
1999-08-04 00:00:00-04:00,0.038097944224464705,0.03821810082089083,0.03774022506962746,0.037859465926885605,89952000,0.0,0.0
1999-08-05 00:00:00-04:00,0.03785945363408958,0.038456566631793976,0.037262337219449104,0.038456566631793976,240576000,0.0,0.0
1999-08-06 00:00:00-04:00,0.03833732923018888,0.038575807450335155,0.03821808841164769,0.038456566631793976,183984000,0.0,0.0
1999-08-09 00:00:00-04:00,0.038575807450335155,0.038934442227893266,0.03821808841164769,0.038456566631793976,31056000,0.0,0.0
1999-08-10 00:00:00-04:00,0.038695972238573705,0.04084503414442664,0.038456574811699666,0.039172928780317307,212064000,0.0,0.0
1999-08-11 00:00:00-04:00,0.039890184387346345,0.042278642671192856,0.03941230889945732,0.04180076718330383,197712000,0.0,0.0
1999-08-12 00:00:00-04:00,0.04203925742521362,0.04490559202030294,0.0418007791905656,0.04383060336112976,239616000,0.0,0.0
1999-08-13 00:00:00-04:00,0.043472876622498,0.04430847116051388,0.042995001081741854,0.04335363581776619,84672000,0.0,0.0
1999-08-16 00:00:00-04:00,0.04371137129522933,0.04371137129522933,0.04024792297203992,0.041681546717882156,223440000,0.0,0.0
1999-08-17 00:00:00-04:00,0.04180076718330383,0.042517120837338065,0.04072577883292084,0.04180076718330383,193536000,0.0,0.0
1999-08-18 00:00:00-04:00,0.041322904480349205,0.04323348786742398,0.04048730977624924,0.04275653138756752,279888000,0.0,0.0
1999-08-19 00:00:00-04:00,0.045742108114402345,0.054221872124915235,0.044189243637598394,0.051832497119903564,1966992000,0.0,0.0
1999-08-20 00:00:00-04:00,0.05195265355036769,0.05231036923718223,0.049444037711986195,0.05135553702712059,353088000,0.0,0.0
1999-08-23 00:00:00-04:00,0.05063825469554573,0.05063825469554573,0.04657769113790859,0.04824979603290558,507984000,0.0,0.0
1999-08-24 00:00:00-04:00,0.04753344597349209,0.04848919375847086,0.04514498712452095,0.04801132157444954,398064000,0.0,0.0
1999-08-25 00:00:00-04:00,0.04813056552456998,0.04860844119053386,0.04586134718666564,0.04777193069458008,350352000,0.0,0.0
1999-08-26 00:00:00-04:00,0.047771929905784404,0.048489199553920864,0.04633922208749029,0.047055575996637344,275376000,0.0,0.0
1999-08-27 00:00:00-04:00,0.048011316686636295,0.05159400117842012,0.04777191933262149,0.04968341812491417,552384000,0.0,0.0
1999-08-30 00:00:00-04:00,0.050519016671087734,0.051474767851148746,0.04741420406958202,0.04950364679098129,158640000,0.0,0.0
1999-08-31 00:00:00-04:00,0.049683424309077344,0.05398246650350397,0.04872767650243567,0.053743988275527954,786864000,0.0,0.0
1999-09-01 00:00:00-04:00,0.053743997404408606,0.053743997404408606,0.05039978670967997,0.051235381513834,565344000,0.0,0.0
1999-09-02 00:00:00-04:00,0.04956327008573039,0.05087765616064362,0.0484891971448669,0.050638262182474136,341088000,0.0,0.0
1999-09-03 00:00:00-04:00,0.05159400891199545,0.05231036276997122,0.05063826108105718,0.050996895879507065,258864000,0.0,0.0
1999-09-07 00:00:00-04:00,0.05183248300608807,0.05183248300608807,0.05051901289018413,0.05075841024518013,124416000,0.0,0.0
1999-09-08 00:00:00-04:00,0.05087765616064362,0.05123537522795014,0.050638262182474136,0.050638262182474136,170064000,0.0,0.0
1999-09-09 00:00:00-04:00,0.05111614460151187,0.051474779455364335,0.04896616353959119,0.049921914935112,209472000,0.0,0.0
1999-09-10 00:00:00-04:00,0.05075841874949901,0.05135553179497501,0.05039978052631222,0.050638262182474136,167424000,0.0,0.0
1999-09-13 00:00:00-04:00,0.05087765347565133,0.05087765347565133,0.04848919458592197,0.04896615445613861,174432000,0.0,0.0
1999-09-14 00:00:00-04:00,0.04896614116706012,0.04896614116706012,0.04729495230552812,0.04753343388438225,250368000,0.0,0.0
1999-09-15 00:00:00-04:00,0.046936338548073483,0.048489203051367696,0.046577703698137504,0.04789208993315697,212736000,0.0,0.0
1999-09-16 00:00:00-04:00,0.047294956036174916,0.047771915814570715,0.0460998110824953,0.04669692739844322,158112000,0.0,0.0
1999-09-17 00:00:00-04:00,0.04639883994318907,0.04681709688504034,0.044905594287881385,0.04657769948244095,171648000,0.0,0.0
1999-09-20 00:00:00-04:00,0.04574210976508058,0.046339226311589814,0.04490559920668602,0.04490559920668602,229104000,0.0,0.0
1999-09-21 00:00:00-04:00,0.043950745060293686,0.044189223214280725,0.04000942313911293,0.0406065359711647,737328000,0.0,0.0
1999-09-22 00:00:00-04:00,0.04060655622230872,0.04180078589892899,0.038218096869068206,0.04156230762600899,375984000,0.0,0.0
1999-09-23 00:00:00-04:00,0.041681545163707895,0.04180078600895016,0.037740221266551695,0.038097940385341644,379584000,0.0,0.0
1999-09-24 00:00:00-04:00,0.03821808996208265,0.03917292203721023,0.03200754868939158,0.034634485840797424,684912000,0.0,0.0
1999-09-27 00:00:00-04:00,0.03690371123664094,0.037500827793583935,0.034634492689700994,0.036784473806619644,432000000,0.0,0.0
1999-09-28 00:00:00-04:00,0.03684407597540637,0.040606538677635355,0.036784457287169746,0.040128663182258606,413184000,0.0,0.0
1999-09-29 00:00:00-04:00,0.04096425307104672,0.042517116760416265,0.03630657774151357,0.03690369054675102,594048000,0.0,0.0
1999-09-30 00:00:00-04:00,0.038218097519637104,0.039412327216586183,0.036306598096634855,0.036784473806619644,342528000,0.0,0.0
1999-10-01 00:00:00-04:00,0.03618734965920124,0.03750081992760164,0.03463448542494653,0.03654598444700241,347760000,0.0,0.0
1999-10-04 00:00:00-04:00,0.037740226084935484,0.037859466945401515,0.036784477973633885,0.03726235032081604,177600000,0.0,0.0
1999-10-05 00:00:00-04:00,0.03726234390183213,0.041084430200247504,0.03726234390183213,0.040845032781362534,478080000,0.0,0.0
1999-10-06 00:00:00-04:00,0.04096427501077789,0.04777193389791305,0.040606555895805765,0.045742109417915344,1508736000,0.0,0.0
1999-10-07 00:00:00-04:00,0.047652686844691886,0.047652686844691886,0.042517133991756315,0.04275653138756752,487296000,0.0,0.0
1999-10-08 00:00:00-04:00,0.04275653728334492,0.04621998546671517,0.04108443190562869,0.04490559920668602,398928000,0.0,0.0
1999-10-11 00:00:00-04:00,0.045264228615186614,0.04538346944570875,0.0425171347369192,0.04371136426925659,544464000,0.0,0.0
1999-10-12 00:00:00-04:00,0.04395074388117432,0.044428619331879596,0.042994992979763766,0.04311423376202583,322992000,0.0,0.0
1999-10-13 00:00:00-04:00,0.04263638263386778,0.04263638263386778,0.04108443376968505,0.04192002862691879,280368000,0.0,0.0
1999-10-14 00:00:00-04:00,0.0420392633406232,0.0420392633406232,0.04060655541941131,0.04108443111181259,192336000,0.0,0.0
1999-10-15 00:00:00-04:00,0.03905369005006568,0.041084430200247504,0.03893444921014064,0.040845032781362534,210720000,0.0,0.0
1999-10-18 00:00:00-04:00,0.04096426334181169,0.04096426334181169,0.03845656387814258,0.038695961236953735,215184000,0.0,0.0
1999-10-19 00:00:00-04:00,0.03989018967190546,0.03989018967190546,0.03642674257884657,0.03714309632778168,308928000,0.0,0.0
1999-10-20 00:00:00-04:00,0.0377402128155484,0.038934442227893266,0.03714309981784401,0.038456566631793976,348720000,0.0,0.0
1999-10-21 00:00:00-04:00,0.03833734081970668,0.040247924625873566,0.03726234848399281,0.040247924625873566,382128000,0.0,0.0
1999-10-22 00:00:00-04:00,0.04012867439388916,0.04239789597268899,0.04012867439388916,0.04120366647839546,286752000,0.0,0.0
1999-10-25 00:00:00-04:00,0.04096427498833095,0.04156230726904652,0.039172928780317307,0.039172928780317307,213840000,0.0,0.0
1999-10-26 00:00:00-04:00,0.04084503233024309,0.044428640326165336,0.04060655406996361,0.042995013296604156,481248000,0.0,0.0
1999-10-27 00:00:00-04:00,0.043233492993630426,0.043472890417827044,0.04036715799521468,0.04108443111181259,214128000,0.0,0.0
1999-10-28 00:00:00-04:00,0.04132290984217248,0.04203926381079012,0.03893445050944551,0.039172928780317307,222768000,0.0,0.0
1999-10-29 00:00:00-04:00,0.03965079850934674,0.042995008734154544,0.03941232027437356,0.042278654873371124,330528000,0.0,0.0
1999-11-01 00:00:00-05:00,0.04156230760726329,0.046577704584402246,0.04156230760726329,0.04490559920668602,782544000,0.0,0.0
1999-11-02 00:00:00-05:00,0.045742106350691654,0.048011328105532575,0.045383471520701754,0.04777193069458008,837504000,0.0,0.0
1999-11-03 00:00:00-05:00,0.04968343069421393,0.05374399518251374,0.04932479585879063,0.05242960900068283,2011680000,0.0,0.0
1999-11-04 00:00:00-05:00,0.053027628196480436,0.057207429076651495,0.053027628196480436,0.05577380582690239,1260336000,0.0,0.0
1999-11-05 00:00:00-05:00,0.057326688451435265,0.05780456074482929,0.051355539962364735,0.05398247763514519,616368000,0.0,0.0
1999-11-08 00:00:00-05:00,0.05231036933634583,0.057088207019606915,0.050638267437537514,0.055535342544317245,470016000,0.0,0.0
1999-11-09 00:00:00-05:00,0.055416101711773365,0.055654579975781424,0.052549766763797766,0.05469882860779762,272352000,0.0,0.0
1999-11-10 00:00:00-05:00,0.05487860747848132,0.05493822619042566,0.053146883445602984,0.05422187224030495,144048000,0.0,0.0
1999-11-11 00:00:00-05:00,0.05422185222282808,0.06090934846477708,0.053027623028183035,0.058043017983436584,562704000,0.0,0.0
1999-11-12 00:00:00-05:00,0.06055164568811248,0.0611487552523613,0.05708819494850195,0.0611487552523613,501504000,0.0,0.0
1999-11-15 00:00:00-05:00,0.061566079938572806,0.06341796317864354,0.05899876562634423,0.05995451658964157,362208000,0.0,0.0
1999-11-16 00:00:00-05:00,0.06138724056885426,0.06688142795124863,0.06114875892404999,0.06568720191717148,723792000,0.0,0.0
1999-11-17 00:00:00-05:00,0.06688141844542903,0.07165833557054176,0.06592566735812413,0.06819488853216171,786384000,0.0,0.0
1999-11-18 00:00:00-05:00,0.06962761463477433,0.070225646882642,0.06783627194208995,0.06843338161706924,235968000,0.0,0.0
1999-11-19 00:00:00-05:00,0.0766746695774493,0.08479579842120073,0.07643527216678601,0.08192946016788483,2165184000,0.0,0.0
1999-11-22 00:00:00-05:00,0.08401980193598235,0.08407942063335072,0.07691312883320653,0.08181020617485046,540192000,0.0,0.0
1999-11-23 00:00:00-05:00,0.0734496997349163,0.07679391038421687,0.0726141083590498,0.07595831900835037,553248000,0.0,0.0
1999-11-24 00:00:00-05:00,0.07559968788319973,0.07643527930018533,0.06795643057458359,0.07356894761323929,406848000,0.0,0.0
